1949/12/01,10.643
1950/12/01,11.1765
1951/12/01,11.7798
1952/12/01,12.4613
1953/12/01,13.3104
1954/12/01,13.6877
1955/12/01,13.4792
1956/12/01,14.6193
1957/12/01,15.3883
1958/12/01,16.2454
1959/12/01,18.4073
1960/12/01,19.7456
1961/12/01,19.2942
1962/12/01,17.324952
1963/12/01,16.8363
1964/12/01,18.3691
1965/12/01,17.9837
1966/12/01,17.8597
1967/12/01,17.7404
1968/12/01,17.6204
1969/12/01,17.4995
1970/12/01,17.38
1971/12/01,17.2606
1972/12/01,17.1318
1973/12/01,17.2008
1974/12/01,17.164
1975/12/01,17.3447
1976/12/01,17.4365
1977/12/01,17.5511
1978/12/01,17.92
1979/12/01,18.9611
1980/12/01,19.39
1981/12/01,20.1565
1982/12/01,21.1305
1983/12/01,21.6236
1984/12/01,23.0143
1985/12/01,23.71
1986/12/01,24.5249
1987/12/01,25.3193
1988/12/01,25.8147
1989/12/01,26.2102
1990/12/01,26.41
1991/12/01,26.94
1992/12/01,27.46
1993/12/01,27.99
1994/12/01,28.51
1995/12/01,29.04
1996/12/01,30.48
1997/12/01,31.91
1998/12/01,33.35
1999/12/01,34.78
2000/12/01,36.22
2001/12/01,37.66
2002/12/01,39.0898
2003/12/01,40.5302
2004/12/01,41.76
2005/12/01,42.99
2006/12/01,44.3429
2007/12/01,45.889
2008/12/01,46.9891
2009/12/01,48.342
2010/12/01,49.95
2011/12/01,51.27
2012/12/01,52.57
2013/12/01,53.73
2014/12/01,54.77
2015/12/01,56.1
2016/12/01,57.35
2017/12/01,58.52
2018/12/01,59.58
2019/12/01,60.6
2020/12/01,63.89
